Project	CMPD ID	Curve Class	Activity Rank	Log EC50	Hill Slope	Max Resp	Signal Direction	Curve Description	Y0	YMax	EC50	R2	Model P	SYX	Mask No	Mask Flags	Min Data	Max Data	Data Range	Project ID	Conc0	Conc1	Conc2	Conc3	Conc4	Conc5	Conc6	Conc7	Conc8	Conc9	Conc10	Conc11	Conc12	Conc13	Conc14	Conc15	Conc16	Conc17	Conc18	Conc19	Conc20	Conc21	Conc22	Conc23	Conc24	Resp0	Resp1	Resp2	Resp3	Resp4	Resp5	Resp6	Resp7	Resp8	Resp9	Resp10	Resp11	Resp12	Resp13	Resp14	Resp15	Resp16	Resp17	Resp18	Resp19	Resp20	Resp21	Resp22	Resp23	Resp24	Smiles	ID	
sample	ID032675-01	4.0	-4.996			0.4905	Inactive	Inactive									-3.189	1.807	4.996	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-2.0990	1.8070	0.4812	-3.1890	-1.3970	0.3230	0.4905																			CC1=CC=CC2=C1N3N=NN=C3C(CN(CC4=NN=NN4CC5=CC=CO5)C6CCCC6)=C2	1021092	
sample	ID032427-01	4.0	-2.835			-1.156	Inactive	Inactive									-1.567	1.268	2.835	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			0.5150	-0.3613	-1.4820	-0.0351	-1.5670	1.2680	-1.1560																			CCC(=O)NC1=C(C#N)C(C)=C(S1)C(=O)N2CCCCC2	1021078	
sample	ID032604-01	4.0	-3.784			-1.307	Inactive	Inactive									-1.975	1.809	3.784	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-0.1940	-1.9750	-0.5853	1.5020	0.4472	1.8090	-1.3070																			COC(=O)C1=CC=CC(=C1)S(=O)(=O)N(CC2=CC=CO2)CC3=C(O)N=C4C=C(OC)C=CC4=C3	1021089	
sample	ID032563-01	4.0	-3.893			-1.134	Inactive	Inactive									-1.244	2.649	3.893	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-1.2440	-0.7067	2.6490	1.7740	1.5690	1.1620	-1.1340																			COC(=O)CSC1=C(C=C2C(C)=CC(C)=CC2=N1)C#N	1021088	
sample	ID032634-01	4.0	-4.966			-3.109	Inactive	Inactive									-3.109	1.857	4.966	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			1.8570	-1.7440	0.8998	-1.9250	-0.1548	0.3251	-3.1090																			COC(=O)C1=C(NC(=O)CN2N=C(C3=C2CCC3)C(F)(F)F)C=CC=C1	1021090	
sample	ID032535-01	4.0	-3.1310000000000002			-1.071	Inactive	Inactive									-1.071	2.06	3.1310000000000002	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			0.2005	0.4419	-0.7220	0.7324	2.0600	1.0640	-1.0710																			CC(=O)OCN1N=NC2=C(C=CC=C2)C1=O	1021086	
sample	ID032532-01	4.0	-3.303			-0.2529	Inactive	Inactive									-1.953	1.35	3.303	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			0.6206	-1.9520	-1.9530	1.3500	-0.8794	0.8982	-0.2529																			COC1=CC=C(NC(=O)CN2N=NC(=N2)C3=C(NC(=O)C4=CC=CS4)C=CC=C3)C=C1	1021085	
sample	ID032530-01	4.0	-3.0469999999999997			-1.01	Inactive	Inactive									-1.01	2.037	3.0469999999999997	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			2.0370	0.9153	1.4310	-0.9812	1.0980	-0.1332	-1.0100																			CC1=CC=CC(N([C@H](C(=O)NCC2=CC=CO2)C3=CC=NC=C3)C(=O)CN4N=NC5=C4C=CC=C5)=C1C	1021084	
sample	ID032712-01	4.0	-4.016			0.7711	Inactive	Inactive									-2.014	2.002	4.016	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-2.0140	1.3970	0.3748	2.0020	-1.1410	-1.8590	0.7711																			COC1=NC(=NC(C)=C1)N2CCC[C@@H](C2)C(=O)NC3CCC(C)CC3	1021097	
sample	ID032517-01	4.0	-4.4787			0.4507	Inactive	Inactive									-4.028	0.4507	4.4787	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-1.5380	-1.3040	-4.0280	-1.6270	-1.3220	-2.4250	0.4507																			CCN1C(=O)C(C2=NS(=O)(=O)C3=C(N2)C=CC=C3)=C(O)C4=C1C=CC=C4	1021082	
sample	ID032498-01	4.0	-4.282			-0.7948	Inactive	Inactive									-2.356	1.926	4.282	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-2.3560	-0.5794	-0.5824	0.5791	0.0145	1.9260	-0.7948																			COC1=CC(NC(=O)C2=C(Cl)C=CC=C2)=C(OC)C=C1NC(=O)CN3CCOCC3	1021081	
sample	ID032559-01	4.0	-2.2485999999999997			0.254	Inactive	Inactive									-1.599	0.6496	2.2485999999999997	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			0.4226	-1.1160	0.3932	-1.1410	-1.5990	0.6496	0.2540																			FC1=CC=C(CN(CC(=O)NC2CCCC2)C(=O)CCCC(=O)NC3=CC=CC=N3)C=C1	1021087	
sample	ID025476-01	4.0	-2.3499			1.653	Inactive	Inactive									-0.6969	1.653	2.3499	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			0.3590	1.0880	0.6076	0.3925	-0.5654	-0.6969	1.6530																			O=C1CCC[C@H]2[C@H]3CCC[N@]4CCC[C@@H](CN12)[C@H]34	1020668	
sample	ID026687-01	4.0	-3.22			1.012	Inactive	Inactive									-2.208	1.012	3.22	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-0.1711	-0.8489	-0.5326	-1.4260	-2.2080	-0.0675	1.0120																			CCOC(=O)C1=C(C)N=C(C)\C([C@H]1C2=CC=C(OC)C=C2)=C(/O)OCC	1020743	
sample	ID025469-01	4.0	-1.8725999999999998			0.5396	Inactive	Inactive									-1.333	0.5396	1.8725999999999998	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			-1.1630	0.5374	0.1090	0.2518	-1.3330	0.0871	0.5396																			CCC1=C(O)N2C(NC(=O)C(F)(F)F)=NN=C2N=C1C	1020666	
sample	ID013175-01	4.0	-2.459			-0.0022	Inactive	Inactive									-1.427	1.032	2.459	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.2260	-0.0262	-0.2180	0.0357	-1.4270	1.0320	-0.0022																			NC1=CC=C(C=C1)\N=N/C2=C(C=C3C=CC=CC3=C2S(O)(=O)=O)S(O)(=O)=O	1020254	
sample	ID013169-01	4.0	-5.442			-1.925	Inactive	Inactive									-3.9	1.542	5.442	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-3.9000	1.3190	0.4603	-1.3800	0.5426	1.5420	-1.9250																			OC(=O)\C=C/C1=CC=CC(=C1)[Sb](O)(O)=O	1020253	
sample	ID013166-01	4.0	-4.1			1.918	Inactive	Inactive									-2.182	1.918	4.1	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.5919	-0.7811	0.2496	-2.1820	-0.2509	-0.5083	1.9180																			NS(=O)(=O)CC1=CC=C(C=C1)[As](O)(O)=O	1020252	
sample	ID013149-01	4.0	-5.804			-3.719	Inactive	Inactive									-4.18	1.624	5.804	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.4890	-4.1800	-0.6064	0.6353	1.6240	-3.0650	-3.7190																			OC[C@@H](O)CNC1=C2C=CC=CC2=NC=N1	1020251	
sample	ID012499-01	4.0	-3.795			-1.83	Inactive	Inactive									-1.947	1.848	3.795	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.6653	-1.4740	-1.9470	-1.2060	1.8480	-1.2160	-1.8300																			CC(C)CN1CC[C@]2(C1)CCCN(C2)C(=O)C3=CN=CC=N3	1020200	
sample	ID013179-01	4.0	-3.4219999999999997			-1.049	Inactive	Inactive									-2.916	0.506	3.4219999999999997	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.2562	-1.5350	-2.9160	0.5060	-0.0171	-0.7258	-1.0490																			CN1C2=C(N=C(CCCCC(O)=O)N2)C(=O)N(C)C1=O	1020255	
sample	ID013102-01	4.0	-4.106			1.411	Inactive	Inactive									-2.123	1.983	4.106	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-2.1230	-0.3022	0.1190	1.9120	1.9830	-1.5420	1.4110																			C[C@@](N)(CC1=CNC2=C1C=CC=C2)C(O)=O	1020248	
sample	ID013108-01	4.0	-10.343			-8.537	Inactive	Inactive									-8.537	1.806	10.343	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.6762	-2.6740	0.5973	0.5417	1.8060	1.7500	-8.5370																			CC1=CC(C)=C(C=C1)\N=N/C2=C(O)C(=CC3=C2C=CC(=C3)S(O)(=O)=O)S(O)(=O)=O	1020249	
sample	ID013076-01	4.0	-4.567			-2.379	Inactive	Inactive									-2.379	2.188	4.567	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.7520	0.8617	2.1880	0.8586	0.5945	0.1614	-2.3790																			O=C1C[N+]23CC[N+]45CC(=O)O[Mn-8]24(O1)(OC(=O)C3)OC(=O)C5	1020245	
sample	ID013063-01	4.0	-3.6048			0.9474	Inactive	Inactive									-2.618	0.9868	3.6048	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-2.6180	0.9868	-0.7109	-0.9948	0.4896	-0.7689	0.9474																			CC1=C(CC2=C(O)C(=CC(Cl)=C2C)C(C)(C)C)C(O)=C(C=C1Cl)C(C)(C)C	1020244	
sample	ID013046-01	4.0	-3.7569999999999997			-0.1124	Inactive	Inactive									-0.864	2.893	3.7569999999999997	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.7973	-0.5720	-0.8640	1.1650	0.8812	2.8930	-0.1124																			CC(C)(C)COS(=O)OCC(C)(C)C	1020243	
sample	ID013043-02	4.0	-6.496			0.0376	Inactive	Inactive									-2.853	3.643	6.496	166	7.0E-10	1.6E-9	3.7E-9	8.2E-9	1.83E-8	4.09E-8	9.15E-8	2.045E-7	4.572E-7	1.0224E-6	2.286E-6	5.1115E-6	1.14293E-5	2.55558E-5	5.71429E-5											3.6430	0.7039	1.0670	0.0195	-0.2563	0.0674	-0.3941	0.7076	-0.3016	-1.0650	1.1950	0.9111	-2.8530	0.8389	0.0376											C1=CC2=CC=C3C=CC=NC3=C2N=C1	1020242	
sample	ID013031-01	4.0	-5.245			-3.303	Inactive	Inactive									-3.303	1.942	5.245	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.5599	0.6053	-0.1834	-0.1308	0.5286	1.9420	-3.3030																			C[N@@+]2(CC1=CC(Cl)=C(Cl)C=C1)CCC[C@@H]2C3=CC=C[N+](CC4=CC(Cl)=C(Cl)C=C4)=C3	1020241	
sample	ID013021-01	4.0	-4.038			-1.182	Inactive	Inactive									-1.875	2.163	4.038	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.0470	-0.5332	2.1630	-1.8750	-0.3672	-1.1090	-1.1820																			C(C1=C2C=CC=CC2=NC=C1)[N+]3=CC=C4C=CC=CC4=C3	1020240	
sample	ID013098-01	4.0	-10.882			-7.979	Inactive	Inactive									-7.979	2.903	10.882	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			2.9030	1.5400	0.5735	-0.9479	0.2326	0.8610	-7.9790																			OC(=O)C1=C(C2=CC=C3C=CC=CC3=C2)C4=C(C=C1)C(=O)C5=C(C=CC=C5)C4=O	1020247	
sample	ID013481-01	4.0	-3.5921000000000003			-3.181	Inactive	Inactive									-3.181	0.4111	3.5921000000000003	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.1400	-0.0560	-2.1790	0.4111	0.1941	0.1772	-3.1810																			COC1=CC(C)=C(CCCC(O)=O)C=C1	1020275	
sample	ID013461-01	4.0	-6.086			2.499	Inactive	Inactive									-3.587	2.499	6.086	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.3000	-0.7068	-3.5870	0.1203	-1.3640	0.9473	2.4990																			OC[C@@H](O)CSC1=C2N=CNC2=NC=N1	1020272	
sample	ID013206-01	4.0	-8.865			-6.753	Inactive	Inactive									-6.753	2.112	8.865	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.2493	-0.0735	0.1863	2.1120	1.7480	-0.3476	-6.7530																			OC(=O)C[C@H](C1C2=C(C=CC=C2)C3=C1C=CC=C3)C(O)=O	1020258	
sample	ID013471-01	4.0	-3.3475			1.064	Inactive	Inactive									-0.5545	2.793	3.3475	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.4772	-0.0182	-0.5545	0.6290	0.6685	2.7930	1.0640																			OC(=O)C1=C(O)C(=C2C=CC=CC2=C1)S(O)(=O)=O	1020274	
sample	ID013467-01	4.0	-3.024			1.059	Inactive	Inactive									-1.467	1.557	3.024	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.1400	0.7872	1.0720	-0.1445	-1.4670	1.5570	1.0590																			OC(=O)CCSCC1=CC=C(I)C=C1	1020273	
sample	ID025471-01	4.0	-4.615			-0.5302	Inactive	Inactive									-3.455	1.16	4.615	166	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5	5.71429E-5																			0.8149	0.2138	0.7650	-1.4940	-3.4550	1.1600	-0.5302																			C[C@H]1CC(C)(C)NC(=O)O1	1020667	
sample	ID013451-01	4.0	-5.786			3.688	Inactive	Inactive									-2.098	3.688	5.786	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-2.0980	-0.7242	-0.1940	1.5290	2.2250	2.7380	3.6880																			OC(=O)C[C@@H](C(O)=O)C1=C(C=CC=C1)[N+]([O-])=O	1020271	
sample	ID013437-01	4.0	-3.29			-1.521	Inactive	Inactive									-1.521	1.769	3.29	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.0659	-1.1360	-0.4399	1.7690	1.0590	0.0418	-1.5210																			OC(=O)CCNC1=C2N=CNC2=NC=N1	1020270	
sample	ID013424-01	4.0	-1.7016			-1.415	Inactive	Inactive									-1.415	0.2866	1.7016	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.3632	-1.2660	-0.8339	0.1971	0.2866	-1.1460	-1.4150																			NC(=O)SCC(=O)NC1=CC=C2N=CC=CC2=C1	1020269	
sample	ID013199-01	4.0	-2.801			1.346	Inactive	Inactive									-1.455	1.346	2.801	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.7668	-0.9028	-0.6454	-0.7805	-1.4550	-0.1495	1.3460																			CC(C)C1=CC23CC[C@@H]4[C@](C)(CCC[C@@]4(C)C(O)=O)[C@H]2C[C@H]1[C@H]([C@@H]3C(O)=O)C(O)=O	1020257	
sample	ID013404-01	4.0	-7.16			5.697	Inactive	Inactive									-1.463	5.697	7.16	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.5502	-1.1150	0.1317	-0.0882	-1.4630	-1.3050	5.6970																			NC(=N)SCC1=C(Cl)C=C(Cl)C=C1.OC2=C(C(Cl)=C(Cl)C=C2Cl)[N+]([O-])=O	1020267	
sample	ID013413-01	4.0	-6.632			-3.191	Inactive	Inactive									-3.191	3.441	6.632	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.8710	1.5540	1.7760	1.0140	3.4410	-0.5096	-3.1910																			CC1=CC=C(C=C1)[N+]2=NOC(O)=C2	1020268	
sample	ID013330-01	4.0	-3.9556			0.3306	Inactive	Inactive									-3.04	0.9156	3.9556	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-2.6430	-3.0400	0.9156	0.4075	-1.6870	-0.8089	0.3306																			OC[C@@H]1O[C@@H]([C@H](O)[C@H]1O)N2C=NC3=C(SCC4=CC=CC=C4)N=CN=C23	1020265	
sample	ID013272-01	4.0	-2.4887			1.062	Inactive	Inactive									-0.6607	1.828	2.4887	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.6788	0.6371	1.8280	-0.6607	0.7056	0.9656	1.0620																			CC1=CC=C(O)C=C1.CC2=CC=CC(O)=C2.CC3=C(O)C=CC=C3	1020264	
sample	ID013238-01	4.0	-3.96			-2.097	Inactive	Inactive									-2.097	1.863	3.96	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.9595	-1.7390	0.5397	1.8630	1.2410	0.8452	-2.0970																			C\C(=N/NC(N)=S)C1=CC=CN1	1020263	
sample	ID013234-01	4.0	-10.715			-7.874	Inactive	Inactive									-7.874	2.841	10.715	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.9630	0.6363	0.9801	2.8410	2.5520	-1.5530	-7.8740																			CSC1=C2C=CC=CC2=NN=N1	1020262	
sample	ID013224-01	4.0	-3.833			-2.863	Inactive	Inactive									-2.863	0.97	3.833	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.5683	0.9700	-1.4870	-0.8611	-2.2540	-1.7030	-2.8630																			OS(=O)(=O)C1=CC=CC=C1.C[N+]2(CC3=C(C2)C=CC=C3)[C@H](CO)CC4=CNC5=C4C=CC=C5	1020260	
sample	ID013217-01	4.0	-2.2778			2.513	Inactive	Inactive									0.2352	2.513	2.2778	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.7971	0.2584	1.0350	0.2352	1.0510	2.2740	2.5130																			OC(=O)[C@@H](S)[C@H](S)C(O)=O	1020259	
sample	ID013392-01	4.0	-4.0407			3.075	Inactive	Inactive									-0.9657	3.075	4.0407	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.5100	-0.8420	1.0540	-0.9609	-0.9657	2.3520	3.0750																			NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(NCN3C(=O)NC(=O)C(=O)C3=O)C=C2	1020266	
sample	ID013007-01	4.0	-4.682			0.493	Inactive	Inactive									-2.184	2.498	4.682	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.2960	-2.1840	2.4980	1.2400	0.2734	-0.2050	0.4930																			CN1N=CC2=C(Cl)N=CN=C12	1020238	
sample	ID013187-01	4.0	-5.351			3.986	Inactive	Inactive									-1.365	3.986	5.351	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.4964	-0.4607	0.9848	1.0770	-1.3650	1.1720	3.9860																			C\C(C)=C/[C@H]1[C@@H](C(=O)OCC2=C(Cl)C=C3OCOC3=C2)C1(C)C	1020256	
sample	ID012984-01	4.0	-20.496			-18.79	Inactive	Inactive									-18.79	1.706	20.496	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.4383	-0.0005	-1.0420	1.0460	1.7060	1.3370	-18.7900																			N#CC1=CC(=CC=C1)C2=CC=C3N=CN=C(NCC4=CC=CN=C4)C3=C2	1020236	
sample	ID012710-01	4.0	-4.505			-1.801	Inactive	Inactive									-1.801	2.704	4.505	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.1240	-0.2157	1.1340	-0.2559	2.4270	2.7040	-1.8010																			COC1=CC(=CC=C1)C2=NC(N3CCN(C)CC3)=C4C=CC=CC4=N2	1020214	
sample	ID012654-01	4.0	-11.070799999999998			11.45	Inactive	Inactive									0.3792	11.45	11.070799999999998	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.3792	3.7640	0.3814	1.6270	3.3340	3.9200	11.4500																			FC(F)(F)C1=CC(=CC(CN2CC[C@]3(C2)CCCN(C3)S(=O)(=O)C4=CC=CC=C4)=C1)C(F)(F)F	1020213	
sample	ID012648-01	4.0	-3.443			-0.4141	Inactive	Inactive									-1.737	1.706	3.443	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.7370	1.5520	0.0875	0.7829	-0.4089	1.7060	-0.4141																			COC1=C(C=CC=C1)C2=NC(NCC3=CC=CS3)=CC=N2	1020212	
sample	ID012630-01	4.0	-3.4368999999999996			0.525	Inactive	Inactive									-0.9999	2.437	3.4368999999999996	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.2509	0.2952	0.6994	-0.9999	2.4370	0.8651	0.5250																			COC1=CC=C(C=C1)C(=O)N2CCC3(CCCN(C3)C(=O)NC4=CC=CC(F)=C4)CC2	1020211	
sample	ID012625-01	4.0	-3.186			-1.68	Inactive	Inactive									-1.68	1.506	3.186	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.1164	0.5941	-0.7255	0.3144	1.5060	-0.9341	-1.6800																			CC1=C(C(C)=NO1)C2=CC=C3N=CN=C(NCC4=CC=CN=C4)C3=C2	1020210	
sample	ID012624-01	4.0	-7.011			-5.686	Inactive	Inactive									-5.686	1.325	7.011	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			1.3250	1.1530	-0.6848	-1.0870	-3.6750	-2.6830	-5.6860																			COC1=CC=C(C=C1)N2C(=O)C(=NC3=C2N=C(N=C3)N4CCOCC4)C5=CC=C(OC)C=C5	1020209	
sample	ID012513-01	4.0	-11.0137			10.16	Inactive	Inactive									-0.8537	10.16	11.0137	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.5179	-0.8537	0.7477	0.2568	1.1510	2.7840	10.1600																			FC(F)(F)C1=CC(=CC(CN2CCCC3(CCN(CC3)S(=O)(=O)C4=CC=CC=C4)C2)=C1)C(F)(F)F	1020202	
sample	ID012610-01	4.0	-6.3100000000000005			0.8656	Inactive	Inactive									-3.164	3.146	6.3100000000000005	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-3.1640	-2.5770	-0.5613	3.1460	1.1050	0.1755	0.8656																			O=C(N1CCC2(CN(C2)C3=CC=NC=C3)CC1)C4=CN=CC=N4	1020207	
sample	ID012609-01	4.0	-1.8385			0.6415	Inactive	Inactive									-1.197	0.6415	1.8385	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.1937	-0.5080	-1.1970	-0.0778	-0.5111	-0.1474	0.6415																			COC1=CC=CC(=C1)C2=NC(NCC3=CC=CS3)=C4C=CC=CC4=N2	1020206	
sample	ID012586-01	4.0	-8.429			-3.737	Inactive	Inactive									-3.737	4.692	8.429	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.0377	-0.2270	0.7366	0.7357	1.8060	4.6920	-3.7370																			C1CC1NC2=C3C=CC=CC3=NC(=N2)C4=COC=C4	1020205	
sample	ID012548-01	4.0	-3.0341			-2.448	Inactive	Inactive									-2.448	0.5861	3.0341	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.7470	-1.2620	-0.3074	0.5861	0.1305	0.0286	-2.4480																			CN1C=C(C2=C1C=CC=C2)C3=NC4=C(N=C(N=C4)N5CCN(C)CC5)N(C)C3=O	1020204	
sample	ID012527-01	4.0	-6.429			-2.311	Inactive	Inactive									-3.871	2.558	6.429	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-2.0780	1.1550	1.8030	2.5580	-3.4090	-3.8710	-2.3110																			FC1=CC=C(C=C1)C2=NC3=C(N=C(N=C3)N4CCNCC4)N(C2=O)C5=CC=CC=C5	1020203	
sample	ID012730-01	4.0	-4.476			2.613	Inactive	Inactive									-1.863	2.613	4.476	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-1.8630	1.0870	0.1021	0.6796	-0.3867	-0.1310	2.6130																			COC1=CC=C(C=C1)C2=NC3=C(N=C(N=C3)N4CCOCC4)N(C5CC5)C2=O	1020216	
sample	ID012509-01	4.0	-4.4032			0.7827	Inactive	Inactive									-0.9352	3.468	4.4032	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.9352	2.8830	3.4680	-0.3022	0.3988	0.3770	0.7827																			O=C(N1CCC2(CC1)CCN(CC2)C3=CC=CC=C3)C4=CSN=N4	1020201	
sample	ID012611-01	4.0	-4.651			3.535	Inactive	Inactive									-1.116	3.535	4.651	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.5860	1.2110	1.9780	-1.1160	-0.0025	1.7120	3.5350																			COC1=CC=C(OC2=NC3=C(C=N2)N=C(C(=O)N3CCC#N)C4=CC(F)=CC(F)=C4)C=C1	1020208	
sample	ID012749-01	4.0	-3.5026			2.714	Inactive	Inactive									-0.7886	2.714	3.5026	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			0.3860	1.9700	1.7190	-0.7886	-0.5228	0.4563	2.7140																			O=S(=O)(N1CCC2(CN(C2)C3=CC=CC=C3)CC1)C4=CC=CC=C4	1020217	
sample	ID012806-01	4.0	-2.5434			-0.482	Inactive	Inactive									-0.7884	1.755	2.5434	166	7.0E-10	3.7E-9	1.83E-8	9.15E-8	4.572E-7	2.286E-6	1.14293E-5																			-0.4425	-0.7884	1.7550	0.3529	0.1092	1.7450	-0.4820																			COC1=CC=C(C=C1)N2C(=O)C(=NC3=C2N=C(N=C3)N4CCNCC4)C5=CC=C(Cl)C=C5	1020224	
